content,MCDR,SD,n,SEM,PTCR
model,20.02,2.87,10,0.907573688,-5.469679
model,39.71,7.239972376,12,2.09,1.54321
model,37.72,7.727735762,11,2.33,9.508197
model,19.23,3.11,12,0.897779669,-2.857143
MA,75.7,4.4,8,1.555634919,38.52
MA,76.9,5.9,8,2.085965005,39.09
MA,60.5,11.6,8,4.101219331,45.97
MA,57.61,4.919024293,12,1.42,33.28267
MA,71.5,3.73,10,1.179529567,81.70055
EA,73.3,4.1,8,1.449568901,45.9
EA,74.4,2.3,12,0.66395281,62.39168
MA+cromolyn,25.1,7.1,8,2.510229073,5.8
MA+cromolyn,36.03,7.898151683,12,2.28,-1.689708
EA+cromolyn,29.5,6.3,8,2.227386361,27.5
